2020-09-14 08:43:32.268360,10420.45
2020-09-14 08:43:37.117389,10420.16
2020-09-14 08:43:42.385555,10420.16
2020-09-14 08:43:47.150989,10420.16
2020-09-14 08:43:52.141449,10420.16
2020-09-14 08:44:02.187271,10420.16
2020-09-14 08:44:07.380271,10420.16
2020-09-14 08:44:12.228484,10420.16
2020-09-14 08:44:17.376666,10420.16
2020-09-14 08:44:22.232820,10420.16
2020-09-14 08:44:27.389016,10420.16
2020-09-14 08:44:32.183102,10420.16
2020-09-14 08:44:37.205820,10420.16
2020-09-14 08:44:42.229749,10421.34
2020-09-14 08:44:47.417556,10421.34
2020-09-14 08:44:52.216044,10421.34
2020-09-14 08:44:57.374986,10421.34
2020-09-14 08:45:02.341035,10421.34
2020-09-14 08:45:07.281459,10421.34
2020-09-14 08:45:12.224379,10421.34
2020-09-14 08:45:17.214078,10421.34
2020-09-14 08:45:22.281705,10421.34
2020-09-14 08:45:27.200193,10421.34
2020-09-14 08:45:32.301231,10421.34
2020-09-14 08:45:37.212779,10421.34
2020-09-14 08:45:42.455759,10421.11
2020-09-14 08:45:47.230927,10421.11
2020-09-14 08:45:52.177962,10421.11
2020-09-14 08:45:57.385051,10421.11
2020-09-14 08:46:02.207975,10421.11
2020-09-14 08:46:07.407707,10421.11
2020-09-14 08:46:12.186760,10421.11
2020-09-14 08:46:17.376450,10421.11
2020-09-14 08:46:22.192861,10421.11
2020-09-14 08:46:27.409048,10421.11
2020-09-14 08:46:32.203274,10421.11
2020-09-14 08:46:37.443387,10421.11
2020-09-14 08:46:42.260372,10402.2
2020-09-14 08:46:47.391782,10402.2
2020-09-14 08:46:52.198391,10402.2
2020-09-14 08:46:57.197953,10402.2
2020-09-14 08:47:02.164587,10402.2
2020-09-14 08:47:07.178421,10402.2
2020-09-14 08:47:12.204638,10402.2
2020-09-14 08:47:17.407555,10402.2
2020-09-14 08:47:22.199802,10402.2
2020-09-14 08:47:27.195347,10402.2
2020-09-14 08:47:32.237578,10402.2
2020-09-14 08:47:37.174604,10402.2
2020-09-14 08:47:42.202833,10402.2
2020-09-14 08:47:47.210025,10395.01
2020-09-14 08:47:52.185617,10395.01
2020-09-14 08:47:57.379561,10395.01
2020-09-14 08:48:02.201910,10395.01
2020-09-14 08:48:07.188593,10395.01
2020-09-14 08:48:12.241418,10395.01
2020-09-14 08:48:17.265499,10395.01
2020-09-14 08:48:22.400269,10395.01
2020-09-14 08:48:27.427554,10395.01
2020-09-14 08:48:32.305560,10395.01
2020-09-14 08:48:37.401915,10395.01
2020-09-14 08:48:41.071244,10395.01
2020-09-14 08:48:42.212808,10395.01
2020-09-14 08:48:45.920701,10395.01
2020-09-14 08:48:47.219048,10376.51
2020-09-14 08:48:50.972607,10376.51
2020-09-14 08:48:52.294408,10376.51
2020-09-14 08:48:55.991569,10376.51
2020-09-14 08:48:57.215074,10376.51
2020-09-14 08:49:00.905469,10376.51
2020-09-14 08:49:02.302832,10376.51
2020-09-14 08:49:05.911485,10376.51
2020-09-14 08:49:07.193175,10376.51
2020-09-14 08:49:10.920763,10376.51
2020-09-14 08:49:12.298267,10376.51
2020-09-14 08:49:15.869521,10376.51
2020-09-14 08:49:17.293126,10376.51
2020-09-14 08:49:20.888307,10376.51
2020-09-14 08:49:22.301327,10376.51
2020-09-14 08:49:25.910724,10376.51
2020-09-14 08:49:27.257525,10376.51
2020-09-14 08:49:30.893025,10376.51
2020-09-14 08:49:32.237037,10376.51
2020-09-14 08:49:35.911326,10376.51
2020-09-14 08:49:37.254096,10376.51
2020-09-14 08:49:40.931784,10376.51
2020-09-14 08:49:42.255090,10376.51
2020-09-14 08:49:45.879858,10376.51
2020-09-14 08:49:47.189635,10376.51
2020-09-14 08:49:50.899945,10371.22
2020-09-14 08:49:52.283357,10371.22
2020-09-14 08:49:55.890219,10371.22
2020-09-14 08:49:57.192356,10371.22
2020-09-14 08:50:00.938795,10371.22
2020-09-14 08:50:02.201965,10371.22
2020-09-14 08:50:05.883417,10371.22
2020-09-14 08:50:07.189923,10371.22
2020-09-14 08:50:10.930147,10371.22
2020-09-14 08:50:12.290297,10371.22
2020-09-14 08:50:15.901746,10371.22
2020-09-14 08:50:17.190330,10371.22
2020-09-14 08:50:20.906646,10371.22
2020-09-14 08:50:22.313410,10371.22
2020-09-14 08:50:25.887075,10371.22
2020-09-14 08:50:27.208266,10371.22
2020-09-14 08:50:30.912168,10371.22
2020-09-14 08:50:32.232236,10371.22
2020-09-14 08:50:35.880735,10371.22
2020-09-14 08:50:37.245607,10371.22
2020-09-14 08:50:40.953931,10371.22
2020-09-14 08:50:42.258192,10371.22
2020-09-14 08:50:45.894708,10371.22
2020-09-14 08:50:47.216900,10371.22
2020-09-14 08:50:50.908963,10375.99
2020-09-14 08:50:52.577659,10375.99
2020-09-14 08:50:55.998603,10375.99
2020-09-14 08:50:57.229903,10375.99
2020-09-14 08:51:01.068019,10375.99
2020-09-14 08:51:02.196558,10375.99
2020-09-14 08:51:05.860624,10375.99
2020-09-14 08:51:07.260044,10375.99
2020-09-14 08:51:10.894546,10375.99
2020-09-14 08:51:12.378237,10375.99
2020-09-14 08:51:15.910524,10375.99
2020-09-14 08:51:17.209829,10375.99
2020-09-14 08:51:20.982339,10375.99
2020-09-14 08:51:22.280895,10375.99
2020-09-14 08:51:25.898225,10375.99
2020-09-14 08:51:27.225394,10375.99
2020-09-14 08:51:30.876678,10375.99
2020-09-14 08:51:32.185667,10375.99
2020-09-14 08:51:35.905845,10375.99
2020-09-14 08:51:37.173049,10375.99
2020-09-14 08:51:41.178680,10375.99
2020-09-14 08:51:42.242250,10375.99
2020-09-14 08:51:45.886008,10375.99
2020-09-14 08:51:47.168751,10375.99
2020-09-14 08:51:50.911239,10375.99
2020-09-14 08:51:52.218431,10370.67
2020-09-14 08:51:55.892598,10370.67
2020-09-14 08:51:57.224330,10370.67
2020-09-14 08:52:00.896314,10370.67
2020-09-14 08:52:02.190685,10370.67
2020-09-14 08:52:05.892843,10370.67
2020-09-14 08:52:07.189842,10370.67
2020-09-14 08:52:10.950466,10370.67
2020-09-14 08:52:12.175491,10370.67
2020-09-14 08:52:15.884062,10370.67
2020-09-14 08:52:17.218109,10370.67
2020-09-14 08:52:20.865973,10370.67
2020-09-14 08:52:22.199526,10370.67
2020-09-14 08:52:25.908762,10370.67
2020-09-14 08:52:27.190584,10370.67
2020-09-14 08:52:30.870672,10370.67
2020-09-14 08:52:32.226407,10370.67
2020-09-14 08:52:35.932578,10370.67
2020-09-14 08:52:37.166798,10370.67
2020-09-14 08:52:40.872194,10370.67
2020-09-14 08:52:42.223287,10370.67
2020-09-14 08:52:45.896354,10370.67
2020-09-14 08:52:47.196638,10370.67
2020-09-14 08:52:50.909830,10370.67
2020-09-14 08:52:52.318127,10370.67
2020-09-14 08:52:55.864320,10375.24
2020-09-14 08:52:57.242778,10375.24
2020-09-14 08:53:00.863213,10375.24
2020-09-14 08:53:02.173399,10375.24
2020-09-14 08:53:05.903542,10375.24
2020-09-14 08:53:07.194126,10375.24
2020-09-14 08:53:10.922623,10375.24
2020-09-14 08:53:12.235815,10375.24
2020-09-14 08:53:15.916259,10375.24
2020-09-14 08:53:17.212177,10375.24
2020-09-14 08:53:20.872194,10375.24
2020-09-14 08:53:22.239917,10375.24
2020-09-14 08:53:25.924550,10375.24
2020-09-14 08:53:27.202537,10375.24
2020-09-14 08:53:30.852692,10375.24
2020-09-14 08:53:32.204479,10375.24
2020-09-14 08:53:35.888520,10375.24
2020-09-14 08:53:37.202699,10375.24
2020-09-14 08:53:40.849121,10375.24
2020-09-14 08:53:42.157303,10375.24
2020-09-14 08:53:45.876045,10375.24
2020-09-14 08:53:47.201926,10375.24
2020-09-14 08:53:50.992468,10375.24
2020-09-14 08:53:52.230398,10375.24
2020-09-14 08:53:55.908227,10375.24
2020-09-14 08:53:57.198878,10368.2
2020-09-14 08:54:00.846079,10368.2
2020-09-14 08:54:02.186421,10368.2
2020-09-14 08:54:05.894565,10368.2
2020-09-14 08:54:07.212207,10368.2
2020-09-14 08:54:10.885526,10368.2
2020-09-14 08:54:12.203746,10368.2
2020-09-14 08:54:15.887097,10368.2
2020-09-14 08:54:17.169362,10368.2
2020-09-14 08:54:20.892756,10368.2
2020-09-14 08:54:22.213516,10368.2
2020-09-14 08:54:25.905378,10368.2
2020-09-14 08:54:27.214034,10368.2
2020-09-14 08:54:30.860512,10368.2
2020-09-14 08:54:32.198007,10368.2
2020-09-14 08:54:35.903400,10368.2
2020-09-14 08:54:37.179439,10368.2
2020-09-14 08:54:40.888937,10368.2
2020-09-14 08:54:42.180650,10368.2
2020-09-14 08:54:45.916747,10368.2
2020-09-14 08:54:47.184978,10368.2
2020-09-14 08:54:50.866534,10368.2
2020-09-14 08:54:52.222422,10368.2
2020-09-14 08:54:55.854087,10368.2
2020-09-14 08:54:57.284370,10368.2
2020-09-14 08:55:00.871503,10368.75
2020-09-14 08:55:02.209151,10368.75
2020-09-14 08:55:05.894923,10368.75
2020-09-14 08:55:07.182169,10368.75
2020-09-14 08:55:10.906913,10368.75
2020-09-14 08:55:12.288332,10368.75
2020-09-14 08:55:15.900963,10368.75
2020-09-14 08:55:17.234073,10368.75
2020-09-14 08:55:20.888104,10368.75
2020-09-14 08:55:22.190026,10368.75
2020-09-14 08:55:25.909120,10368.75
2020-09-14 08:55:27.185335,10368.75
2020-09-14 08:55:30.902851,10360.27
2020-09-14 08:55:32.702086,10360.27
2020-09-14 08:55:33.240246,10360.27
2020-09-14 08:55:35.889746,10360.27
2020-09-14 08:55:37.213579,10360.27
2020-09-14 08:55:38.150700,10360.27
2020-09-14 08:55:41.086422,10360.27
2020-09-14 08:55:42.195292,10360.27
2020-09-14 08:55:43.143811,10360.27
2020-09-14 08:55:45.886995,10360.27
2020-09-14 08:55:47.200652,10360.27
2020-09-14 08:55:48.148802,10360.27
2020-09-14 08:55:51.012974,10360.27
2020-09-14 08:55:52.186503,10360.27
2020-09-14 08:55:53.110089,10360.27
2020-09-14 08:55:55.897887,10360.27
2020-09-14 08:55:57.195548,10360.27
2020-09-14 08:55:58.139796,10360.27
2020-09-14 08:56:01.089038,10360.27
2020-09-14 08:56:02.202673,10360.27
2020-09-14 08:56:03.106963,10360.27
2020-09-14 08:56:05.909356,10360.27
2020-09-14 08:56:07.226426,10360.27
2020-09-14 08:56:08.124311,10360.27
2020-09-14 08:56:11.056788,10360.27
2020-09-14 08:56:12.207956,10360.27
2020-09-14 08:56:13.116079,10360.27
2020-09-14 08:56:15.904533,10360.27
2020-09-14 08:56:17.212862,10360.27
2020-09-14 08:56:18.175761,10360.27
2020-09-14 08:56:21.306106,10360.27
2020-09-14 08:56:22.193133,10360.27
2020-09-14 08:56:23.198023,10360.27
2020-09-14 08:56:25.874648,10360.27
2020-09-14 08:56:27.201223,10360.27
2020-09-14 08:56:28.130994,10360.27
2020-09-14 08:56:31.061838,10360.27
2020-09-14 08:56:32.214137,10361.69
2020-09-14 08:56:33.160860,10361.69
2020-09-14 08:56:35.891201,10361.69
2020-09-14 08:56:37.277013,10361.69
2020-09-14 08:56:38.126740,10361.69
2020-09-14 08:56:41.117634,10361.69
2020-09-14 08:56:42.217372,10361.69
2020-09-14 08:56:43.298929,10361.69
2020-09-14 08:56:45.907073,10361.69
2020-09-14 08:56:47.201840,10361.69
2020-09-14 08:56:48.136484,10361.69
2020-09-14 08:56:51.075523,10361.69
2020-09-14 08:56:52.179762,10361.69
2020-09-14 08:56:53.127455,10361.69
2020-09-14 08:56:55.894595,10361.69
2020-09-14 08:56:57.195845,10361.69
2020-09-14 08:56:58.132229,10361.69
2020-09-14 08:57:01.094101,10361.69
2020-09-14 08:57:02.344151,10361.69
2020-09-14 08:57:03.184363,10361.69
2020-09-14 08:57:05.882237,10361.69
2020-09-14 08:57:07.226059,10361.69
2020-09-14 08:57:08.142588,10361.69
2020-09-14 08:57:10.862318,10361.69
2020-09-14 08:57:12.195331,10361.69
2020-09-14 08:57:13.119187,10361.69
2020-09-14 08:57:15.908715,10361.69
2020-09-14 08:57:17.216446,10361.69
2020-09-14 08:57:18.129937,10361.69
2020-09-14 08:57:21.003453,10361.69
2020-09-14 08:57:22.197913,10361.69
2020-09-14 08:57:23.175955,10361.69
2020-09-14 08:57:25.879320,10361.69
2020-09-14 08:57:27.186280,10361.69
2020-09-14 08:57:28.118810,10361.69
2020-09-14 08:57:32.549954,10361.69
2020-09-14 08:57:33.246106,10360.33
2020-09-14 08:57:37.195438,10360.33
2020-09-14 08:57:38.222046,10360.33
2020-09-14 08:57:42.424029,10360.33
2020-09-14 08:57:43.377193,10360.33
2020-09-14 08:57:47.208094,10360.33
2020-09-14 08:57:48.200028,10360.33
2020-09-14 08:57:52.201292,10360.33
2020-09-14 08:57:53.142216,10360.33
2020-09-14 08:57:57.192588,10360.33
2020-09-14 08:57:58.118800,10360.33
2020-09-14 08:58:02.386650,10360.33
2020-09-14 08:58:03.267562,10360.33
2020-09-14 08:58:07.200009,10360.33
2020-09-14 08:58:08.141844,10360.33
2020-09-14 08:58:12.185508,10360.33
2020-09-14 08:58:13.121177,10360.33
2020-09-14 08:58:17.231601,10360.33
2020-09-14 08:58:18.173014,10360.33
2020-09-14 08:58:22.198653,10360.33
2020-09-14 08:58:23.118083,10360.33
2020-09-14 08:58:27.175014,10360.33
2020-09-14 08:58:28.157626,10360.33
2020-09-14 08:58:32.204543,10360.33
2020-09-14 08:58:33.115232,10360.33
2020-09-14 08:58:37.199574,10362.52
2020-09-14 08:58:38.134539,10362.52
2020-09-14 08:58:42.383754,10362.52
2020-09-14 08:58:43.167289,10362.52
2020-09-14 08:58:47.220198,10362.52
2020-09-14 08:58:48.150402,10362.52
2020-09-14 08:58:52.341125,10362.52
2020-09-14 08:58:53.123753,10362.52
2020-09-14 08:58:57.229927,10362.52
2020-09-14 08:58:58.128768,10362.52
2020-09-14 08:59:02.192124,10362.52
2020-09-14 08:59:03.149769,10362.52
2020-09-14 08:59:07.187229,10362.52
2020-09-14 08:59:08.135041,10362.52
2020-09-14 08:59:12.218774,10362.52
2020-09-14 08:59:13.149194,10362.52
2020-09-14 08:59:17.208665,10362.52
2020-09-14 08:59:18.162184,10362.52
2020-09-14 08:59:22.242139,10362.52
2020-09-14 08:59:23.167032,10362.52
2020-09-14 08:59:27.170825,10362.52
2020-09-14 08:59:28.106221,10362.52
2020-09-14 08:59:32.380477,10362.52
2020-09-14 08:59:33.193432,10362.52
2020-09-14 08:59:37.277598,10362.52
2020-09-14 08:59:38.121672,10362.52
2020-09-14 08:59:42.171861,10362.52
2020-09-14 08:59:43.174185,10362.52
2020-09-14 08:59:47.332252,10362.52
2020-09-14 08:59:48.122885,10362.52
2020-09-14 08:59:52.321670,10362.52
2020-09-14 08:59:53.140535,10362.52
2020-09-14 08:59:57.185272,10362.52
2020-09-14 08:59:58.170354,10362.52
2020-09-14 09:00:02.205554,10362.52
2020-09-14 09:00:03.195851,10362.52
2020-09-14 09:00:07.194189,10362.52
2020-09-14 09:00:08.214016,10362.52
2020-09-14 09:00:12.174346,10362.52
2020-09-14 09:00:13.135854,10362.52
2020-09-14 09:00:17.233655,10362.52
2020-09-14 09:00:18.126856,10362.52
2020-09-14 09:00:22.170195,10362.52
2020-09-14 09:00:23.139934,10362.52
2020-09-14 09:00:27.293221,10362.52
2020-09-14 09:00:28.109554,10362.52
2020-09-14 09:00:31.175564,10362.52
2020-09-14 09:00:32.234439,10362.52
2020-09-14 09:00:33.148662,10362.52
2020-09-14 09:00:36.028278,10362.52
2020-09-14 09:00:37.199534,10362.52
2020-09-14 09:00:38.138585,10362.52
2020-09-14 09:00:41.010171,10362.52
2020-09-14 09:00:42.205012,10362.52
2020-09-14 09:00:43.139437,10362.52
2020-09-14 09:00:46.010458,10362.52
2020-09-14 09:00:47.227868,10362.52
2020-09-14 09:00:48.155867,10362.52
2020-09-14 09:00:51.024230,10362.52
2020-09-14 09:00:52.225981,10362.52
2020-09-14 09:00:53.153582,10362.52
2020-09-14 09:00:56.001784,10362.52
2020-09-14 09:00:57.268785,10362.52
2020-09-14 09:00:58.499037,10362.52
2020-09-14 09:01:01.181921,10362.52
2020-09-14 09:01:01.550510,10362.52
2020-09-14 09:01:02.207038,10362.52
2020-09-14 09:01:03.129564,10362.52
2020-09-14 09:01:06.022663,10362.52
2020-09-14 09:01:07.185496,10362.52
2020-09-14 09:01:08.141134,10362.52
2020-09-14 09:01:11.219005,10362.52
2020-09-14 09:01:12.170319,10362.52
2020-09-14 09:01:13.239826,10362.52
2020-09-14 09:01:16.012747,10362.52
2020-09-14 09:01:17.185522,10362.52
2020-09-14 09:01:18.134569,10362.52
2020-09-14 09:01:20.991370,10362.52
2020-09-14 09:01:22.183025,10362.52
2020-09-14 09:01:23.136218,10362.52
2020-09-14 09:01:26.020999,10362.52
2020-09-14 09:01:27.193674,10362.52
2020-09-14 09:01:28.217800,10362.52
2020-09-14 09:01:31.225875,10362.52
2020-09-14 09:01:32.202356,10362.52
2020-09-14 09:01:33.206013,10362.52
2020-09-14 09:01:36.012143,10362.52
2020-09-14 09:01:37.174661,10362.52
2020-09-14 09:01:37.714185,10362.52
2020-09-14 09:01:38.130288,10362.52
2020-09-14 09:01:41.277894,10361.12
2020-09-14 09:01:42.210207,10361.12
2020-09-14 09:01:43.123043,10361.12
2020-09-14 09:01:46.005185,10361.12
2020-09-14 09:01:47.208153,10361.12
2020-09-14 09:01:48.143355,10361.12
2020-09-14 09:01:51.027751,10361.12
2020-09-14 09:01:52.237967,10361.12
2020-09-14 09:01:53.174389,10361.12
2020-09-14 09:01:56.145369,10361.12
2020-09-14 09:01:57.218442,10361.12
2020-09-14 09:01:58.109844,10361.12
2020-09-14 09:02:01.148735,10361.12
2020-09-14 09:02:02.198156,10361.12
2020-09-14 09:02:03.157724,10361.12
2020-09-14 09:02:06.020320,10361.12
2020-09-14 09:02:07.186615,10361.12
2020-09-14 09:02:08.124147,10361.12
2020-09-14 09:02:11.320222,10361.12
2020-09-14 09:02:12.192020,10361.12
2020-09-14 09:02:13.125786,10361.12
2020-09-14 09:02:16.045191,10361.12
2020-09-14 09:02:17.206801,10361.12
2020-09-14 09:02:18.138305,10361.12
2020-09-14 09:02:21.025795,10361.12
2020-09-14 09:02:22.188896,10361.12
2020-09-14 09:02:23.135194,10361.12
2020-09-14 09:02:26.045527,10361.12
2020-09-14 09:02:27.211321,10361.12
2020-09-14 09:02:28.135580,10361.12
2020-09-14 09:02:31.177267,10361.12
2020-09-14 09:02:32.208033,10361.12
2020-09-14 09:02:33.137919,10361.12
2020-09-14 09:02:35.983279,10361.12
2020-09-14 09:02:36.973566,10361.12
2020-09-14 09:02:37.210027,10361.12
2020-09-14 09:02:38.205064,10361.12
2020-09-14 09:02:41.195266,10361.12
2020-09-14 09:02:41.987972,10361.12
2020-09-14 09:02:42.189985,10361.12
2020-09-14 09:02:43.211967,10340.07
2020-09-14 09:02:46.017836,10340.07
2020-09-14 09:02:47.035701,10340.07
2020-09-14 09:02:47.243509,10340.07
2020-09-14 09:02:48.176176,10340.07
2020-09-14 09:02:51.219982,10340.07
2020-09-14 09:02:52.042883,10340.07
2020-09-14 09:02:52.168762,10340.07
2020-09-14 09:02:53.132477,10340.07
2020-09-14 09:02:56.032059,10340.07
2020-09-14 09:02:57.010774,10340.07
2020-09-14 09:02:57.184928,10340.07
2020-09-14 09:02:58.153962,10340.07
2020-09-14 09:03:01.203915,10340.07
2020-09-14 09:03:01.988942,10340.07
2020-09-14 09:03:02.194582,10340.07
2020-09-14 09:03:03.216361,10340.07
2020-09-14 09:03:06.031730,10340.07
2020-09-14 09:03:07.056340,10340.07
2020-09-14 09:03:07.210989,10340.07
2020-09-14 09:03:08.187856,10340.07
2020-09-14 09:03:11.307733,10340.07
2020-09-14 09:03:11.986018,10340.07
2020-09-14 09:03:12.281473,10340.07
2020-09-14 09:03:13.155606,10340.07
2020-09-14 09:03:16.053826,10340.07
2020-09-14 09:03:16.974559,10340.07
2020-09-14 09:03:17.166883,10340.07
2020-09-14 09:03:18.107404,10340.07
2020-09-14 09:03:21.023194,10340.07
2020-09-14 09:03:22.008201,10340.07
2020-09-14 09:03:22.182899,10340.07
2020-09-14 09:03:23.129534,10340.07
2020-09-14 09:03:26.017375,10340.07
2020-09-14 09:03:27.028109,10340.07
2020-09-14 09:03:27.280712,10340.07
2020-09-14 09:03:28.171899,10340.07
2020-09-14 09:03:31.210127,10340.07
2020-09-14 09:03:31.993764,10340.07
2020-09-14 09:03:32.190296,10340.07
2020-09-14 09:03:33.150885,10340.07
2020-09-14 09:03:36.019370,10340.07
2020-09-14 09:03:36.978286,10340.07
2020-09-14 09:03:37.213870,10340.07
2020-09-14 09:03:38.163104,10340.07
2020-09-14 09:03:41.196026,10340.07
2020-09-14 09:03:42.080214,10340.07
2020-09-14 09:03:42.220572,10340.07
